,AT0000A18XM4 SW,BE0974268972 BB,US0527691069 US,DE0007164600 GR,US6092071058 US
2017-10-03,0.282364741586,0.336993686568,0.0234060947172,0.225713777063,0.131521700066
2017-10-04,0.222281693358,0.224330724131,0.145311540604,0.214679097848,0.19339694406
2017-10-05,0.35045506415,0.0791484439881,0.252312760844,0.01796109008,0.300122640938
2017-10-06,0.0194224750979,0.380908820654,0.0958321353378,0.37932401405,0.124512554861
2017-10-07,0.0040877310699,0.320576413465,0.26745415853,0.201480027483,0.206401669451
2017-10-10,0.0829199436348,0.371738426505,0.142944614956,0.324323086236,0.0780739286682
2017-10-11,0.275945611853,0.266869650572,0.202423571924,0.0930529532293,0.161708212422
2017-10-12,0.270890197545,0.337273288169,0.0346247666696,0.144229957933,0.212981789683
2017-10-13,0.116122722996,0.171574424066,0.171482822567,0.29862133753,0.242198692841
2017-10-14,0.273066538703,0.20051053225,0.109009710537,0.247233391994,0.170179826516
2017-10-17,0.258330419654,0.195637404629,0.269307406957,0.0196622598419,0.257062508917
2017-10-18,0.0755404487115,0.282000050621,0.239364444367,0.132893987297,0.270201069003
2017-10-19,0.0318879261513,0.138329021195,0.183040023378,0.314463150255,0.33227987902
2017-10-20,0.146273296783,0.165234238748,0.28921552033,0.255489898683,0.143787045457
2017-10-21,0.315636393292,0.286225722,0.136479543121,0.12804428802,0.133614053567
2017-10-24,0.00256504727272,0.296782477296,0.318723722241,0.230383522616,0.151545230574
2017-10-25,0.196014655691,0.122726833311,0.260433043052,0.268510397929,0.152315070018
2017-10-26,0.00151737773882,0.154812169156,0.419720209547,0.0336018843175,0.39034835924
2017-10-27,0.29143361346,0.28899602644,0.0919413223549,0.188764334881,0.138864702864
2017-10-28,0.104287817901,0.0582775142506,0.227330853849,0.350016611101,0.260087202898
2017-10-31,0.243292812922,0.112375279292,0.265323073718,0.225796757568,0.1532120765
2017-11-01,0.281078724835,0.251569731131,0.277437549369,0.0898407503327,0.100073244332
2017-11-02,0.131930734237,0.12367307313,0.156891846233,0.365811334672,0.221693011728
2017-11-03,0.117438174285,0.177410488922,0.214774323524,0.279767076997,0.210609936272
2017-11-04,0.0873393205832,0.274214889877,0.120891015725,0.284732503186,0.232822270629
2017-11-07,0.209754734375,0.161161688142,0.193291437267,0.35690796109,0.0788841791257
2017-11-08,0.175922086595,0.632946750201,0.00060501499727,0.0149958399783,0.175530308228
2017-11-09,0.221081724231,0.272488672573,0.124132120928,0.0552679260753,0.327029556192
2017-11-10,0.238440105467,0.0626217457171,0.275697513473,0.201335831749,0.221904803594
2017-11-11,0.267986923442,0.142973233685,0.0981495112878,0.189979157302,0.300911174283
2017-11-14,0.0735971350555,0.375517291672,0.393017930045,0.14764354888,0.0102240943474
2017-11-15,0.0473264667047,0.242066515827,0.277399138577,0.179611329149,0.253596549742
2017-11-16,0.315317708582,0.222091428926,0.0436988963119,0.267124145142,0.151767821038
2017-11-17,0.139357533329,0.113473153655,0.184640140875,0.242487869543,0.320041302598
2017-11-18,0.240964994583,0.0801967506089,0.0518959558895,0.2710085731,0.355933725819
2017-11-21,0.199302938475,0.270750532582,0.203207987796,0.0935589504583,0.233179590688
2017-11-22,0.173727564187,0.165944503592,0.144736560117,0.258828121064,0.256763251039
2017-11-23,0.00967061147995,0.135975953444,0.184587082764,0.345754096512,0.324012255799
2017-11-24,0.0150547978031,0.399125000352,0.259037036769,0.047608975608,0.279174189468
2017-11-25,0.277153574687,0.155442232875,0.164850204263,0.24677269343,0.155781294745
2017-11-28,0.0241892028825,0.0943054308446,0.713035134766,0.147138843103,0.0213313884033
2017-11-29,0.275181808574,0.292658350457,0.172942985001,0.130655553156,0.128561302812
2017-11-30,0.248333082141,0.226689026658,0.311433312414,0.107931917686,0.105612661101
2017-12-01,0.334775153038,0.0454901225566,0.247806112129,0.15681237473,0.215116237546
2017-12-02,0.344188475135,0.0636647185541,0.29463960915,0.0867667616514,0.21074043551
2017-12-05,0.00346217988366,0.288216351388,0.0264030349346,0.386804987454,0.29511344634
2017-12-06,0.298493919707,0.273116669353,0.125979300573,0.240496929025,0.0619131813422
2017-12-07,0.289483589617,0.110456206051,0.116181929784,0.234108110578,0.249770163969
2017-12-08,0.17149556904,0.0695578974453,0.0755299365803,0.389589003315,0.29382759362
2017-12-09,0.126518021954,0.338666381224,0.17967337698,0.133067037306,0.222075182537
2017-12-12,0.162858574497,0.168838481758,0.208739485952,0.230563105321,0.229000352472
2017-12-13,0.218984789828,0.176278440366,0.370973898528,0.0204152081659,0.213347663111
2017-12-14,0.317112037799,0.0807191011043,0.184640990787,0.113594371211,0.303933499098
2017-12-15,0.251701552382,0.104950826535,0.0831151329076,0.234092874834,0.32613961334
2017-12-16,0.0320637502781,0.271268715648,0.273551272842,0.251690478929,0.171425782302
2017-12-19,0.0182213254313,0.0360384701917,0.47848397783,0.332994339668,0.134261886879
2017-12-20,0.0964377614115,0.214594861922,0.324452194743,0.275359679957,0.0891555019668
2017-12-21,0.138875066428,0.153981843648,0.161109656689,0.263600789321,0.282432643914
2017-12-22,0.237711042056,0.314628345768,0.190163956888,0.240172527474,0.0173241278143
2017-12-23,0.288386693804,0.0337574630177,0.24654171136,0.225463563466,0.205850568353
2017-12-26,0.301529881787,0.247180049289,0.138531985887,0.168610345037,0.144147738001
2017-12-27,0.0983263357912,0.0937668852366,0.167720671934,0.391728427672,0.248457679366
2017-12-28,0.0932322491493,0.34933578495,0.0207745447781,0.263578245788,0.273079175335
2017-12-29,0.144531986047,0.124638419599,0.199126550046,0.21212823093,0.319574813379
2017-12-30,0.326497882807,0.179708641247,0.0335531459301,0.185454751435,0.27478557858
2018-01-02,0.1582389332,0.392497602828,0.221933259439,0.0888007179278,0.138529486605
2018-01-03,0.0974000398298,0.219662893296,0.346448627172,0.0698243530658,0.266664086637
2018-01-04,0.0879651157978,0.221937328356,0.318889193787,0.308204967136,0.0630033949233
2018-01-05,0.426743152103,0.166018522722,0.0650528931554,0.302721074691,0.0394643573293
2018-01-06,0.311715360162,0.0718342506202,0.0327534685797,0.270191209757,0.31350571088
2018-01-09,0.275505256136,0.252345884887,0.1222382504,0.0438886652159,0.306021943362
2018-01-10,0.0712476883712,0.185981137191,0.28883756196,0.179963817782,0.273969794695
2018-01-11,0.188396127151,0.241878237911,0.131999529935,0.409570692174,0.0281554128297
2018-01-12,0.287361507,0.102149343508,0.140136419089,0.297613685037,0.172739045366
2018-01-13,0.0744212632167,0.115195348288,0.238046714981,0.310733910034,0.26160276348
2018-01-16,0.308162223355,0.0590800653542,0.266831456512,0.167006559861,0.198919694917
2018-01-17,0.109631226926,0.189499112041,0.206492350432,0.174314039302,0.320063271298
2018-01-18,0.441035217833,0.289916158789,0.0147591830878,0.218913117778,0.0353763225119
2018-01-19,0.0957478799047,0.179753168099,0.285493035833,0.154391545404,0.28461437076
2018-01-20,0.0719385516395,0.247519511388,0.336977175952,0.248519216606,0.095045544414
2018-01-23,0.114775669965,0.0647871622732,0.622150987995,2.8957406732e-07,0.198285890193
2018-01-24,0.205900331751,0.128274285442,0.24417715035,0.238617548601,0.183030683856
2018-01-25,0.153168761314,0.291585594554,0.276847152817,0.257038383314,0.0213601080018
2018-01-26,0.162652673098,0.193820296232,0.395536187807,0.0866051873817,0.161385655481
2018-01-27,0.310614123884,0.21262171552,0.261849760392,0.176467488025,0.0384469121792
2018-01-30,0.20235447991,0.00401766375574,0.220567338798,0.245166341331,0.327894176205
2018-01-31,0.108140335484,0.178886523105,0.248398765623,0.0988202637469,0.365754112042
2018-02-01,0.178912285411,0.278403866658,0.18397661845,0.286628841401,0.0720783880794
2018-02-02,0.0561769384658,0.430621473288,0.0899291079785,0.202012373354,0.221260106914
2018-02-03,0.271979277331,0.298619459473,0.0985618457803,0.25828076785,0.0725586495656
2018-02-06,0.0343494658817,0.516524497667,0.0485199104269,0.196134033914,0.20447209211
2018-02-07,0.370028290276,0.130862554878,0.29649342162,0.128836138965,0.0737795942614
2018-02-08,0.0906837037118,0.149530816965,0.368293521674,0.141567662319,0.249924295329
2018-02-09,0.36652487685,0.208948445798,0.166589680011,0.150093052288,0.107843945053
2018-02-10,0.25216670252,0.141458534845,0.351403386761,0.13367305421,0.121298321663
2018-02-13,0.225183047211,0.153813564578,0.315836232814,0.182160368863,0.123006786534
2018-02-14,0.243821394493,0.201918221466,0.263284923783,0.187672996548,0.103302463709
2018-02-15,0.225375257717,0.0766171003669,0.140988671099,0.40843306993,0.148585900887
2018-02-16,0.226094342463,0.200147603851,0.200701492542,0.165676296602,0.207380264541
2018-02-17,0.272155178115,0.0833459056496,0.287175017565,0.175031666917,0.182292231754
2018-02-20,0.112099852442,0.42232735867,0.0589725249301,0.000899590714507,0.405700673243
2018-02-21,0.275521363297,0.189240568495,0.0767885081484,0.2239625055,0.234487054559
2018-02-22,0.255660054986,0.268332797286,0.281067762993,0.00203995907531,0.192899425659
2018-02-23,0.208550034806,0.139299753782,0.21033399289,0.221367289592,0.220448928929
2018-02-24,0.193881426185,0.268765767768,0.403593784874,0.0772363423555,0.0565226788171
2018-02-27,0.242188036266,0.144557816413,0.113255285073,0.233082931883,0.266915930366
2018-02-28,0.123820602772,0.167899102496,0.120843543634,0.0887801981998,0.498656552899
2018-03-01,0.0350426535777,0.289623574388,0.220871375089,0.136366479609,0.318095917337
2018-03-02,0.397155347806,0.362025223005,0.0505537488445,0.0202470951651,0.170018585179
2018-03-03,0.31990211684,0.277405341251,0.0517189684612,0.00816375169772,0.342809821751
2018-03-06,0.0576992986285,0.352290413355,0.291161983563,0.197700462337,0.101147842116
